beta,areas,firing_areas,firings_in_assoc,avg_pairwise_assoc_overlap,total_assoc_overlap,overlap_with_ass_interest_after_1_firing,#firings_till_convergence,overlap_with_ass_interest_upon_convergence,max_overlap_with_ass_interest
0.1,4.0,3.0,5.0,0.21556256572029442,0.0031545741324921135,0.47634069400630913,5.0,0.7413249211356467,0.7413249211356467
0.075,4.0,1.0,0.0,0.21871713985278654,0.0031545741324921135,0.5772870662460567,5.0,0.722397476340694,0.7255520504731862
0.075,4.0,1.0,1.0,0.19873817034700314,0.006309148264984227,0.48580441640378547,4.0,0.6624605678233438,0.6624605678233438
0.075,4.0,1.0,3.0,0.22502628811777078,0.0031545741324921135,0.5930599369085173,4.0,0.7287066246056783,0.7318611987381703
0.075,4.0,1.0,5.0,0.20084121976866456,0.012618296529968454,0.6151419558359621,6.0,0.8012618296529969,0.8012618296529969
0.075,4.0,2.0,0.0,0.2082018927444795,0.0031545741324921135,0.5772870662460567,6.0,0.7160883280757098,0.7160883280757098
0.075,4.0,2.0,1.0,0.2113564668769716,0.0031545741324921135,0.6876971608832808,6.0,0.7854889589905363,0.8012618296529969
0.075,4.0,2.0,3.0,0.22082018927444794,0.0031545741324921135,0.5583596214511041,6.0,0.7476340694006309,0.7476340694006309
0.075,4.0,2.0,5.0,0.20084121976866456,0.0,0.4921135646687697,6.0,0.7003154574132492,0.7160883280757098
0.075,4.0,3.0,0.0,0.2060988433228181,0.006309148264984227,0.41324921135646686,4.0,0.7255520504731862,0.7255520504731862
0.075,4.0,3.0,1.0,0.18191377497371186,0.0,0.35331230283911674,6.0,0.6971608832807571,0.6971608832807571
0.075,4.0,3.0,3.0,0.2092534174553102,0.0,0.5520504731861199,5.0,0.7634069400630915,0.7665615141955836
0.075,4.0,3.0,5.0,0.20399579390115666,0.0031545741324921135,0.4637223974763407,6.0,0.7381703470031545,0.7381703470031545
0.05,4.0,1.0,0.0,0.15562565720294427,0.00946372239747634,0.35331230283911674,5.0,0.7570977917981072,0.7570977917981072
0.05,4.0,1.0,1.0,0.167192429022082,0.0,0.40063091482649843,5.0,0.7665615141955836,0.7665615141955836
0.05,4.0,1.0,3.0,0.1640378548895899,0.0,0.3911671924290221,6.0,0.7728706624605678,0.7760252365930599
0.05,4.0,1.0,5.0,0.1703470031545741,0.0,0.45741324921135645,5.0,0.7854889589905363,0.7854889589905363
0.05,4.0,2.0,0.0,0.20609884332281805,0.00946372239747634,0.5583596214511041,6.0,0.7917981072555205,0.7917981072555205
0.05,4.0,2.0,1.0,0.17560462670872765,0.0,0.5425867507886435,5.0,0.7697160883280757,0.7728706624605678
0.05,4.0,2.0,3.0,0.1692954784437434,0.0031545741324921135,0.4637223974763407,5.0,0.832807570977918,0.832807570977918
0.05,4.0,2.0,5.0,0.1598317560462671,0.0031545741324921135,0.6088328075709779,3.0,0.804416403785489,0.804416403785489
0.05,4.0,3.0,0.0,0.19348054679284965,0.0,0.5741324921135647,5.0,0.7791798107255521,0.7791798107255521
0.05,4.0,3.0,1.0,0.1808622502628812,0.0031545741324921135,0.6088328075709779,5.0,0.8233438485804416,0.8233438485804416
0.05,4.0,3.0,3.0,0.19348054679284962,0.006309148264984227,0.5867507886435331,4.0,0.8138801261829653,0.8138801261829653
0.05,4.0,3.0,5.0,0.19348054679284965,0.006309148264984227,0.5772870662460567,4.0,0.7917981072555205,0.7917981072555205
0.03,4.0,1.0,0.0,0.15352260778128288,0.0031545741324921135,0.10725552050473186,5.0,0.006309148264984227,0.1829652996845426
0.03,4.0,1.0,1.0,0.15562565720294427,0.0031545741324921135,0.06624605678233439,8.0,0.012618296529968454,0.15772870662460567
0.03,4.0,1.0,3.0,0.1650893796004206,0.0031545741324921135,0.028391167192429023,7.0,0.006309148264984227,0.138801261829653
0.03,4.0,1.0,5.0,0.13038906414300735,0.0,0.17034700315457413,6.0,0.015772870662460567,0.17981072555205047
0.03,4.0,2.0,0.0,0.167192429022082,0.0031545741324921135,0.22712933753943218,11.0,0.006309148264984227,0.2302839116719243
0.03,4.0,2.0,1.0,0.15878023133543637,0.0,0.13564668769716087,10.0,0.0031545741324921135,0.22397476340694006
0.03,4.0,2.0,3.0,0.1682439537329127,0.0,0.19558359621451105,9.0,0.006309148264984227,0.22712933753943218
0.03,4.0,2.0,5.0,0.15352260778128285,0.0031545741324921135,0.1892744479495268,6.0,0.0031545741324921135,0.21766561514195584
0.03,4.0,3.0,0.0,0.13144058885383808,0.0,0.20504731861198738,6.0,0.0031545741324921135,0.2996845425867508
0.03,4.0,3.0,1.0,0.1619348054679285,0.0,0.23659305993690852,11.0,0.0031545741324921135,0.3249211356466877
0.03,4.0,3.0,3.0,0.1409043112513144,0.0,0.2586750788643533,6.0,0.0031545741324921135,0.2807570977917981
0.03,4.0,3.0,5.0,0.13144058885383805,0.0,0.22397476340694006,11.0,0.012618296529968454,0.2586750788643533
0.4,4.0,1.0,0.0,0.7413249211356466,0.31230283911671924,1.0,2.0,1.0,1.0
0.4,4.0,2.0,0.0,0.7413249211356466,0.31230283911671924,1.0,2.0,1.0,1.0
0.4,4.0,3.0,0.0,0.7413249211356466,0.31230283911671924,1.0,2.0,1.0,1.0
0.4,4.0,1.0,1.0,0.491062039957939,0.0946372239747634,1.0,2.0,1.0,1.0
0.4,4.0,2.0,1.0,0.491062039957939,0.0946372239747634,1.0,2.0,1.0,1.0
0.4,4.0,3.0,1.0,0.491062039957939,0.0946372239747634,1.0,2.0,1.0,1.0
0.4,4.0,1.0,3.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,2.0,3.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,3.0,3.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,1.0,5.0,0.7034700315457414,0.11041009463722397,1.0,2.0,1.0,1.0
0.4,4.0,2.0,5.0,0.7034700315457414,0.11041009463722397,1.0,2.0,1.0,1.0
0.4,4.0,3.0,5.0,0.7034700315457414,0.11041009463722397,1.0,2.0,1.0,1.0
0.3,4.0,1.0,0.0,0.20189274447949526,0.028391167192429023,0.6151419558359621,3.0,0.6624605678233438,0.6624605678233438
0.3,4.0,2.0,0.0,0.20189274447949526,0.028391167192429023,0.5615141955835962,3.0,0.6435331230283912,0.6435331230283912
0.3,4.0,3.0,0.0,0.20189274447949526,0.028391167192429023,0.42902208201892744,3.0,0.6466876971608833,0.6466876971608833
0.3,4.0,1.0,1.0,0.20189274447949526,0.00946372239747634,0.7854889589905363,3.0,0.804416403785489,0.804416403785489
0.3,4.0,2.0,1.0,0.20189274447949526,0.00946372239747634,0.7917981072555205,3.0,0.804416403785489,0.804416403785489
0.3,4.0,3.0,1.0,0.20189274447949526,0.00946372239747634,0.6719242902208202,3.0,0.804416403785489,0.804416403785489
0.3,4.0,1.0,3.0,0.20504731861198736,0.015772870662460567,0.6750788643533123,3.0,0.7066246056782335,0.7066246056782335
0.3,4.0,2.0,3.0,0.20504731861198736,0.015772870662460567,0.694006309148265,3.0,0.7160883280757098,0.7160883280757098
0.3,4.0,3.0,3.0,0.20504731861198736,0.015772870662460567,0.5331230283911672,4.0,0.7160883280757098,0.7160883280757098
0.3,4.0,1.0,5.0,0.17350157728706625,0.006309148264984227,0.5930599369085173,3.0,0.6529968454258676,0.6529968454258676
0.3,4.0,2.0,5.0,0.17350157728706625,0.006309148264984227,0.6056782334384858,3.0,0.6561514195583596,0.6561514195583596
0.3,4.0,3.0,5.0,0.17350157728706625,0.006309148264984227,0.47003154574132494,3.0,0.6529968454258676,0.6529968454258676
0.2,4.0,1.0,0.0,0.1619348054679285,0.0031545741324921135,0.5646687697160884,3.0,0.6088328075709779,0.6088328075709779
0.2,4.0,2.0,0.0,0.1619348054679285,0.0031545741324921135,0.5047318611987381,3.0,0.6025236593059937,0.6025236593059937
0.2,4.0,3.0,0.0,0.1619348054679285,0.0031545741324921135,0.17350157728706625,4.0,0.6056782334384858,0.6056782334384858
0.2,4.0,1.0,1.0,0.19137749737118823,0.0031545741324921135,0.5899053627760252,3.0,0.6624605678233438,0.6624605678233438
0.2,4.0,2.0,1.0,0.19137749737118823,0.0031545741324921135,0.5962145110410094,4.0,0.668769716088328,0.668769716088328
0.2,4.0,3.0,1.0,0.19137749737118823,0.0031545741324921135,0.24921135646687698,7.0,0.6876971608832808,0.6876971608832808
0.2,4.0,1.0,3.0,0.18927444794952683,0.0031545741324921135,0.5709779179810726,3.0,0.6277602523659306,0.6277602523659306
0.2,4.0,2.0,3.0,0.18927444794952683,0.0031545741324921135,0.5425867507886435,5.0,0.6403785488958991,0.6403785488958991
0.2,4.0,3.0,3.0,0.18927444794952683,0.0031545741324921135,0.22712933753943218,5.0,0.6403785488958991,0.6403785488958991
0.2,4.0,1.0,5.0,0.18401682439537329,0.00946372239747634,0.5488958990536278,3.0,0.6309148264984227,0.6309148264984227
0.2,4.0,2.0,5.0,0.18401682439537329,0.00946372239747634,0.526813880126183,4.0,0.6025236593059937,0.6056782334384858
0.2,4.0,3.0,5.0,0.18401682439537329,0.00946372239747634,0.2555205047318612,4.0,0.6025236593059937,0.6025236593059937
0.1,4.0,1.0,0.0,0.2092534174553102,0.015772870662460567,0.6025236593059937,3.0,0.7381703470031545,0.7381703470031545
0.1,4.0,2.0,0.0,0.2092534174553102,0.015772870662460567,0.5867507886435331,6.0,0.7350157728706624,0.7350157728706624
0.1,4.0,3.0,0.0,0.2092534174553102,0.015772870662460567,0.38170347003154576,5.0,0.7318611987381703,0.7318611987381703
0.1,4.0,1.0,1.0,0.18822292323869608,0.006309148264984227,0.6088328075709779,4.0,0.7192429022082019,0.7287066246056783
0.1,4.0,2.0,1.0,0.18822292323869608,0.006309148264984227,0.7066246056782335,4.0,0.7287066246056783,0.7318611987381703
0.1,4.0,3.0,1.0,0.18822292323869608,0.006309148264984227,0.4195583596214511,5.0,0.7129337539432177,0.7160883280757098
0.1,4.0,1.0,3.0,0.21451104100946372,0.0031545741324921135,0.6309148264984227,4.0,0.7570977917981072,0.7602523659305994
0.1,4.0,2.0,3.0,0.21451104100946372,0.0031545741324921135,0.7129337539432177,4.0,0.750788643533123,0.7665615141955836
0.1,4.0,3.0,3.0,0.21451104100946372,0.0031545741324921135,0.4952681388012618,5.0,0.7570977917981072,0.7634069400630915
0.1,4.0,1.0,5.0,0.19768664563617244,0.00946372239747634,0.6435331230283912,8.0,0.7003154574132492,0.7003154574132492
0.1,4.0,2.0,5.0,0.19768664563617244,0.00946372239747634,0.3943217665615142,6.0,0.6561514195583596,0.6593059936908517
0.1,4.0,3.0,5.0,0.19768664563617244,0.00946372239747634,0.3943217665615142,6.0,0.7034700315457413,0.7034700315457413
0.075,4.0,1.0,0.0,0.19663512092534174,0.006309148264984227,0.526813880126183,4.0,0.7697160883280757,0.7697160883280757
0.075,4.0,2.0,0.0,0.19663512092534174,0.006309148264984227,0.6750788643533123,3.0,0.7760252365930599,0.7760252365930599
0.075,4.0,3.0,0.0,0.19663512092534174,0.006309148264984227,0.42902208201892744,5.0,0.7791798107255521,0.7791798107255521
0.075,4.0,1.0,1.0,0.22502628811777078,0.0031545741324921135,0.5583596214511041,4.0,0.7034700315457413,0.7034700315457413
0.075,4.0,2.0,1.0,0.22502628811777078,0.0031545741324921135,0.5425867507886435,8.0,0.7003154574132492,0.7066246056782335
0.075,4.0,3.0,1.0,0.22502628811777078,0.0031545741324921135,0.444794952681388,6.0,0.7003154574132492,0.7034700315457413
0.075,4.0,1.0,3.0,0.18717139852786538,0.0,0.6403785488958991,4.0,0.7886435331230284,0.7949526813880127
0.075,4.0,2.0,3.0,0.18717139852786538,0.0,0.7160883280757098,5.0,0.7949526813880127,0.804416403785489
0.075,4.0,3.0,3.0,0.18717139852786538,0.0,0.6435331230283912,4.0,0.7886435331230284,0.7981072555205048
0.075,4.0,1.0,5.0,0.21030494216614093,0.006309148264984227,0.668769716088328,5.0,0.7981072555205048,0.807570977917981
0.075,4.0,2.0,5.0,0.21030494216614093,0.006309148264984227,0.7003154574132492,5.0,0.7981072555205048,0.7981072555205048
0.075,4.0,3.0,5.0,0.21030494216614093,0.006309148264984227,0.61198738170347,5.0,0.7981072555205048,0.7981072555205048
0.05,4.0,1.0,0.0,0.17560462670872765,0.015772870662460567,0.2870662460567823,7.0,0.7760252365930599,0.7823343848580442
0.05,4.0,2.0,0.0,0.17560462670872765,0.015772870662460567,0.583596214511041,4.0,0.7760252365930599,0.7760252365930599
0.05,4.0,3.0,0.0,0.17560462670872765,0.015772870662460567,0.5899053627760252,5.0,0.7697160883280757,0.7760252365930599
0.05,4.0,1.0,1.0,0.18927444794952683,0.006309148264984227,0.4794952681388013,6.0,0.7728706624605678,0.7854889589905363
0.05,4.0,2.0,1.0,0.18927444794952683,0.006309148264984227,0.583596214511041,6.0,0.7760252365930599,0.7791798107255521
0.05,4.0,3.0,1.0,0.18927444794952683,0.006309148264984227,0.5678233438485805,4.0,0.7728706624605678,0.7728706624605678
0.05,4.0,1.0,3.0,0.18191377497371186,0.0,0.3470031545741325,5.0,0.7539432176656151,0.7539432176656151
0.05,4.0,2.0,3.0,0.18191377497371186,0.0,0.5867507886435331,4.0,0.7602523659305994,0.7602523659305994
0.05,4.0,3.0,3.0,0.18191377497371186,0.0,0.4921135646687697,6.0,0.7539432176656151,0.7602523659305994
0.05,4.0,1.0,5.0,0.15667718191377497,0.0031545741324921135,0.42586750788643535,4.0,0.7570977917981072,0.7570977917981072
0.05,4.0,2.0,5.0,0.15667718191377497,0.0031545741324921135,0.6025236593059937,6.0,0.7570977917981072,0.7634069400630915
0.05,4.0,3.0,5.0,0.15667718191377497,0.0031545741324921135,0.555205047318612,3.0,0.7570977917981072,0.7570977917981072
0.03,4.0,1.0,0.0,0.167192429022082,0.00946372239747634,0.022082018927444796,11.0,0.0031545741324921135,0.0946372239747634
0.03,4.0,2.0,0.0,0.167192429022082,0.00946372239747634,0.14195583596214512,8.0,0.012618296529968454,0.20189274447949526
0.03,4.0,3.0,0.0,0.167192429022082,0.00946372239747634,0.39747634069400634,7.0,0.012618296529968454,0.39747634069400634
0.4,4.0,1.0,0.0,0.9957939011566772,0.9873817034700315,1.0,2.0,1.0,1.0
0.4,4.0,1.0,1.0,0.9001051524710831,0.7003154574132492,1.0,2.0,1.0,1.0
0.4,4.0,1.0,3.0,0.7024185068349107,0.10725552050473186,0.8706624605678234,3.0,1.0,1.0
0.4,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0
0.4,4.0,2.0,0.0,0.5457413249211356,0.0946372239747634,1.0,2.0,1.0,1.0
0.4,4.0,2.0,1.0,0.9873817034700315,0.9621451104100947,1.0,2.0,1.0,1.0
0.4,4.0,2.0,3.0,0.8811777076761304,0.6435331230283912,1.0,2.0,1.0,1.0
0.4,4.0,2.0,5.0,0.7266035751840167,0.17981072555205047,1.0,2.0,1.0,1.0
0.4,4.0,3.0,0.0,0.7003154574132493,0.10094637223974763,1.0,2.0,1.0,1.0
0.4,4.0,3.0,1.0,0.9936908517350158,0.9810725552050473,1.0,2.0,1.0,1.0
0.4,4.0,3.0,3.0,0.7949526813880126,0.38485804416403785,1.0,2.0,1.0,1.0
0.4,4.0,3.0,5.0,0.7202944269190326,0.1608832807570978,1.0,2.0,1.0,1.0
0.3,4.0,1.0,0.0,0.19137749737118823,0.015772870662460567,0.5930599369085173,3.0,0.6214511041009464,0.6214511041009464
0.3,4.0,1.0,1.0,0.21661409043112512,0.006309148264984227,0.6593059936908517,4.0,0.7381703470031545,0.7381703470031545
0.3,4.0,1.0,3.0,0.19453207150368035,0.00946372239747634,0.580441640378549,3.0,0.6403785488958991,0.6403785488958991
0.3,4.0,1.0,5.0,0.18191377497371186,0.0,0.5488958990536278,4.0,0.6056782334384858,0.6056782334384858
0.3,4.0,2.0,0.0,0.17981072555205047,0.0031545741324921135,0.5488958990536278,3.0,0.6182965299684543,0.6182965299684543
0.3,4.0,2.0,1.0,0.167192429022082,0.0031545741324921135,0.5962145110410094,4.0,0.6529968454258676,0.6561514195583596
0.3,4.0,2.0,3.0,0.18401682439537329,0.006309148264984227,0.5173501577287066,3.0,0.6088328075709779,0.6088328075709779
0.3,4.0,2.0,5.0,0.305993690851735,0.022082018927444796,0.9558359621451105,3.0,0.9652996845425867,0.9652996845425867
0.3,4.0,3.0,0.0,0.19348054679284962,0.0,0.5741324921135647,4.0,0.7570977917981072,0.7570977917981072
0.3,4.0,3.0,1.0,0.19137749737118823,0.0031545741324921135,0.26813880126182965,6.0,0.5930599369085173,0.5993690851735016
0.3,4.0,3.0,3.0,0.30283911671924296,0.050473186119873815,0.9558359621451105,3.0,0.9684542586750788,0.9684542586750788
0.3,4.0,3.0,5.0,0.22502628811777078,0.0694006309148265,0.5709779179810726,3.0,0.7160883280757098,0.7160883280757098
0.2,4.0,1.0,0.0,0.19348054679284965,0.0031545741324921135,0.6246056782334385,3.0,0.6624605678233438,0.6624605678233438
0.2,4.0,1.0,1.0,0.17245005257623555,0.0031545741324921135,0.5646687697160884,3.0,0.6182965299684543,0.6182965299684543
0.2,4.0,1.0,3.0,0.19242902208201892,0.006309148264984227,0.5867507886435331,3.0,0.61198738170347,0.61198738170347
0.2,4.0,1.0,5.0,0.17560462670872767,0.0,0.5930599369085173,3.0,0.6466876971608833,0.6466876971608833
0.2,4.0,2.0,0.0,0.19137749737118823,0.006309148264984227,0.4037854889589905,5.0,0.637223974763407,0.637223974763407
0.2,4.0,2.0,1.0,0.18191377497371186,0.006309148264984227,0.5615141955835962,3.0,0.6435331230283912,0.6435331230283912
0.2,4.0,2.0,3.0,0.17245005257623555,0.006309148264984227,0.526813880126183,4.0,0.6088328075709779,0.6088328075709779
0.2,4.0,2.0,5.0,0.17350157728706628,0.0,0.47003154574132494,7.0,0.5993690851735016,0.6025236593059937
0.2,4.0,3.0,0.0,0.18191377497371186,0.00946372239747634,0.26498422712933756,4.0,0.5993690851735016,0.5993690851735016
0.2,4.0,3.0,1.0,0.17665615141955837,0.0031545741324921135,0.21766561514195584,6.0,0.583596214511041,0.5867507886435331
0.2,4.0,3.0,3.0,0.17875920084121977,0.0031545741324921135,0.3249211356466877,4.0,0.6750788643533123,0.6750788643533123
0.2,4.0,3.0,5.0,0.18086225026288116,0.015772870662460567,0.3186119873817035,4.0,0.6340694006309149,0.6340694006309149
0.1,4.0,1.0,0.0,0.17770767613038907,0.0,0.4921135646687697,4.0,0.7287066246056783,0.7287066246056783
0.1,4.0,1.0,1.0,0.2060988433228181,0.0031545741324921135,0.5867507886435331,3.0,0.694006309148265,0.694006309148265
0.1,4.0,1.0,3.0,0.19348054679284962,0.0031545741324921135,0.6025236593059937,3.0,0.7034700315457413,0.7034700315457413
0.1,4.0,1.0,5.0,0.18401682439537329,0.00946372239747634,0.555205047318612,6.0,0.7350157728706624,0.7381703470031545
0.1,4.0,2.0,0.0,0.20504731861198736,0.0,0.5299684542586751,6.0,0.694006309148265,0.694006309148265
0.1,4.0,2.0,1.0,0.20609884332281805,0.0031545741324921135,0.4637223974763407,5.0,0.694006309148265,0.7003154574132492
0.1,4.0,2.0,3.0,0.21766561514195584,0.00946372239747634,0.444794952681388,6.0,0.694006309148265,0.6971608832807571
0.1,4.0,2.0,5.0,0.20399579390115666,0.006309148264984227,0.6750788643533123,5.0,0.7192429022082019,0.7192429022082019
0.1,4.0,3.0,0.0,0.21661409043112512,0.0031545741324921135,0.38485804416403785,5.0,0.694006309148265,0.694006309148265
0.1,4.0,3.0,1.0,0.22923238696109358,0.012618296529968454,0.4479495268138801,4.0,0.7413249211356467,0.7413249211356467
0.1,4.0,3.0,3.0,0.18506834910620398,0.0031545741324921135,0.3501577287066246,6.0,0.7066246056782335,0.7129337539432177
0.1,4.0,3.0,5.0,0.20504731861198736,0.006309148264984227,0.38170347003154576,4.0,0.7066246056782335,0.7066246056782335
0.075,4.0,1.0,0.0,0.2103049421661409,0.0,0.3943217665615142,5.0,0.7381703470031545,0.7444794952681388
0.075,4.0,1.0,1.0,0.22187171398527863,0.006309148264984227,0.5425867507886435,3.0,0.7697160883280757,0.7697160883280757
0.075,4.0,1.0,3.0,0.19978969505783387,0.0031545741324921135,0.5583596214511041,6.0,0.7066246056782335,0.7066246056782335
0.075,4.0,1.0,5.0,0.22607781282860148,0.006309148264984227,0.6309148264984227,3.0,0.7728706624605678,0.7728706624605678
0.075,4.0,2.0,1.0,0.19873817034700314,0.006309148264984227,0.45110410094637227,4.0,0.7066246056782335,0.7066246056782335
0.075,4.0,2.0,3.0,0.19978969505783387,0.0031545741324921135,0.6277602523659306,4.0,0.7413249211356467,0.7413249211356467
0.075,4.0,2.0,5.0,0.21240799158780233,0.0031545741324921135,0.4416403785488959,6.0,0.7381703470031545,0.7381703470031545
0.075,4.0,3.0,0.0,0.21240799158780233,0.006309148264984227,0.4069400630914827,6.0,0.7350157728706624,0.7381703470031545
0.075,4.0,3.0,1.0,0.20189274447949526,0.0031545741324921135,0.4069400630914827,6.0,0.7444794952681388,0.7444794952681388
0.075,4.0,3.0,3.0,0.20294426919032596,0.0,0.4479495268138801,4.0,0.750788643533123,0.750788643533123
0.075,4.0,3.0,5.0,0.21871713985278654,0.0,0.42902208201892744,6.0,0.7255520504731862,0.7255520504731862
0.05,4.0,1.0,0.0,0.1819137749737119,0.0031545741324921135,0.47003154574132494,8.0,0.8454258675078864,0.8485804416403786
0.05,4.0,1.0,1.0,0.1640378548895899,0.0,0.29652996845425866,8.0,0.7886435331230284,0.7917981072555205
0.05,4.0,1.0,3.0,0.17139852786540485,0.0,0.41324921135646686,5.0,0.7949526813880127,0.7949526813880127
0.05,4.0,1.0,5.0,0.15667718191377497,0.0,0.26498422712933756,5.0,0.7634069400630915,0.7665615141955836
0.05,4.0,2.0,0.0,0.17665615141955837,0.006309148264984227,0.45741324921135645,5.0,0.7981072555205048,0.7981072555205048
0.05,4.0,2.0,1.0,0.15036803364879076,0.00946372239747634,0.5993690851735016,5.0,0.7917981072555205,0.7917981072555205
0.05,4.0,2.0,3.0,0.17455310199789695,0.00946372239747634,0.4889589905362776,6.0,0.7981072555205048,0.7981072555205048
0.05,4.0,2.0,5.0,0.167192429022082,0.006309148264984227,0.5520504731861199,5.0,0.7949526813880127,0.7949526813880127
0.05,4.0,3.0,0.0,0.18717139852786538,0.0,0.444794952681388,6.0,0.7255520504731862,0.7255520504731862
0.05,4.0,3.0,1.0,0.19242902208201892,0.006309148264984227,0.5899053627760252,5.0,0.8201892744479495,0.8233438485804416
0.05,4.0,3.0,3.0,0.17770767613038907,0.0,0.6151419558359621,5.0,0.7949526813880127,0.7949526813880127
0.05,4.0,3.0,5.0,0.1692954784437434,0.006309148264984227,0.6025236593059937,5.0,0.7665615141955836,0.7665615141955836
0.4,4.0,1.0,0.0,0.6719242902208201,0.015772870662460567,1.0,2.0,1.0,1.0
0.4,4.0,1.0,1.0,0.7066246056782335,0.11987381703470032,0.9779179810725552,3.0,1.0,1.0
0.4,4.0,1.0,3.0,0.6719242902208201,0.01892744479495268,1.0,2.0,1.0,1.0
0.4,4.0,1.0,5.0,0.9968454258675079,0.9905362776025236,1.0,2.0,1.0,1.0
0.4,4.0,2.0,0.0,0.896950578338591,0.7003154574132492,1.0,2.0,1.0,1.0
0.4,4.0,2.0,1.0,0.6088328075709779,0.10410094637223975,1.0,2.0,1.0,1.0
0.4,4.0,2.0,3.0,0.9978969505783386,0.9936908517350158,1.0,2.0,1.0,1.0
0.4,4.0,2.0,5.0,0.9884332281808623,0.9684542586750788,1.0,2.0,1.0,1.0
0.4,4.0,3.0,0.0,0.7518401682439538,0.2555205047318612,1.0,2.0,1.0,1.0
0.4,4.0,3.0,1.0,0.8759200841219769,0.6277602523659306,1.0,2.0,1.0,1.0
0.4,4.0,3.0,3.0,0.732912723449001,0.19873817034700317,1.0,2.0,1.0,1.0
0.4,4.0,3.0,5.0,0.8338590956887487,0.501577287066246,1.0,2.0,1.0,1.0
0.3,4.0,1.0,0.0,0.1819137749737119,0.0,0.6056782334384858,3.0,0.7129337539432177,0.7129337539432177
0.3,4.0,1.0,1.0,0.22397476340694009,0.0031545741324921135,0.7444794952681388,3.0,0.7602523659305994,0.7602523659305994
0.3,4.0,1.0,3.0,0.28601472134595163,0.022082018927444796,0.9463722397476341,3.0,0.9842271293375394,0.9842271293375394
0.3,4.0,1.0,5.0,0.1619348054679285,0.0031545741324921135,0.583596214511041,3.0,0.6435331230283912,0.6435331230283912
0.3,4.0,2.0,0.0,0.2386961093585699,0.0,0.8643533123028391,3.0,0.943217665615142,0.943217665615142
0.3,4.0,2.0,1.0,0.17770767613038907,0.0031545741324921135,0.6088328075709779,5.0,0.6561514195583596,0.6593059936908517
0.3,4.0,2.0,3.0,0.18401682439537329,0.00946372239747634,0.5741324921135647,3.0,0.6403785488958991,0.6403785488958991
0.3,4.0,2.0,5.0,0.29758149316508936,0.00946372239747634,1.0,2.0,1.0,1.0
0.3,4.0,3.0,0.0,0.19558359621451105,0.0031545741324921135,0.2618296529968454,5.0,0.6435331230283912,0.6435331230283912
0.3,4.0,3.0,1.0,0.24290220820189276,0.006309148264984227,0.5299684542586751,5.0,0.7697160883280757,0.7697160883280757
0.3,4.0,3.0,3.0,0.167192429022082,0.006309148264984227,0.22397476340694006,4.0,0.5993690851735016,0.5993690851735016
0.3,4.0,3.0,5.0,0.2092534174553102,0.006309148264984227,0.5173501577287066,3.0,0.7350157728706624,0.7350157728706624
0.2,4.0,1.0,0.0,0.18086225026288116,0.0031545741324921135,0.5583596214511041,3.0,0.5993690851735016,0.5993690851735016
0.2,4.0,1.0,1.0,0.17770767613038907,0.006309148264984227,0.5583596214511041,3.0,0.6593059936908517,0.6593059936908517
0.2,4.0,1.0,3.0,0.167192429022082,0.0,0.6056782334384858,3.0,0.6403785488958991,0.6403785488958991
0.2,4.0,1.0,5.0,0.18401682439537329,0.0,0.555205047318612,4.0,0.6498422712933754,0.6498422712933754
0.2,4.0,2.0,0.0,0.16508937960042058,0.0031545741324921135,0.40063091482649843,4.0,0.6056782334384858,0.6056782334384858
0.2,4.0,2.0,1.0,0.19032597266035753,0.006309148264984227,0.4637223974763407,5.0,0.6309148264984227,0.6340694006309149
0.2,4.0,2.0,3.0,0.19873817034700317,0.00946372239747634,0.5772870662460567,4.0,0.6593059936908517,0.6593059936908517
0.2,4.0,2.0,5.0,0.1682439537329127,0.006309148264984227,0.5772870662460567,3.0,0.6466876971608833,0.6466876971608833
0.2,4.0,3.0,0.0,0.18611987381703468,0.00946372239747634,0.26813880126182965,6.0,0.5930599369085173,0.5993690851735016
0.2,4.0,3.0,1.0,0.19032597266035753,0.0031545741324921135,0.28391167192429023,4.0,0.61198738170347,0.61198738170347
0.2,4.0,3.0,3.0,0.18296529968454256,0.0031545741324921135,0.21766561514195584,4.0,0.5678233438485805,0.5678233438485805
0.2,4.0,3.0,5.0,0.17350157728706625,0.00946372239747634,0.2996845425867508,4.0,0.637223974763407,0.637223974763407
0.1,4.0,1.0,0.0,0.20084121976866456,0.0031545741324921135,0.5331230283911672,4.0,0.7003154574132492,0.7003154574132492
0.1,4.0,1.0,1.0,0.19873817034700317,0.0031545741324921135,0.555205047318612,4.0,0.7192429022082019,0.7192429022082019
0.1,4.0,1.0,3.0,0.2082018927444795,0.006309148264984227,0.5930599369085173,6.0,0.7129337539432177,0.7192429022082019
0.1,4.0,1.0,5.0,0.2092534174553102,0.0031545741324921135,0.6340694006309149,4.0,0.722397476340694,0.722397476340694
0.1,4.0,2.0,0.0,0.21556256572029442,0.006309148264984227,0.5520504731861199,6.0,0.7255520504731862,0.7255520504731862
0.1,4.0,2.0,1.0,0.18927444794952683,0.006309148264984227,0.6214511041009464,4.0,0.7192429022082019,0.7192429022082019
